barrisnum;Barris;Albània;Alemanya;Andorra;Àustria;Belarús;Bèlgica;"Bòsnia i 
Hercegovina";Bulgària;Croàcia;Dinamarca;Eslovàquia;Eslovènia;Espanya;Estònia;Finlàndia;França;Grècia;Hongria;Irlanda;Islàndia;Itàlia;Letònia;Liechtenstein;Lituània;Luxemburg;Macedònia;Malta;Moldàvia;Mònaco;Montenegro;Noruega;"Països 
Baixos";Polònia;Portugal;Regne Unit;Romania;Rússia;San Marino;Sèrbia;Suècia;Suïssa;Txèquia;Ucraïna;"Altres països o
territoris de la
resta d'Europa";;Algèria;Angola;Benín;Botswana;Burkina Faso;Burundi;Camerun;Cap Verd;Congo;"Costa 
d'Ivori";Djibouti;Egipte;Eritrea;Etiòpia;Gabon;Gàmbia;Ghana;Guinea;"Guinea - 
Bissau";"Guinea 
Equatorial";Kenya;Libèria;Líbia;Madagascar;Malawi;Mali;Marroc, el;Maurici;Mauritània;Moçambic;Namíbia;Níger;Nigèria;"República 
Centreafricana";"República 
Democràtica 
del Congo";Ruanda;"São Tomé
i Príncipe";Senegal;Seychelles;"Sierra
Leone";Somàlia;Sud-àfrica;Sudan, el;Swaziland;Tanzània;Togo;Tunísia;Txad;Uganda;Zàmbia;Zimbàbue;Canadà;"Estats 
Units, els";Mèxic;Antigua i Barbuda;Bahames, les;Barbados;Costa Rica;Cuba;Dominica;El Salvador;Grenada;Guatemala;Haití;Hondures;Jamaica;Nicaragua;Panamà;"República
Dominicana";"Saint Kitts
 i Nevis";"Trinidad
i Tobago";Argentina;Bolívia;Brasil;Colòmbia;Equador;Guyana;Paraguai;Perú;Surinam;Uruguai;Veneçuela;Xile;Afganistan;"Aràbia 
Saudí";Armènia;Azerbaidjan;Bahrain;Bangladesh;Cambodja;Corea;"Emirats Àrabs 
Units, els";Filipines;Geòrgia;Iemen, el;Índia;Indonèsia;Iran;Iraq, l';Israel;Japó;Jordània;Kazakhstan;Kirguizstan;Kuwait;Lao;Líban;Malàisia;Maldives;Mongòlia;Myanmar;Nepal;Oman;Pakistan;Qatar;Singapur;Síria;Sri Lanka;Tadjikistan;Tailàndia;"Territoris 
Palestins";Timor-Leste;Turkmenistan;Turquia;Uzbekistan;Vietnam;Xina;Xipre;Austràlia;"Nova
Zelanda";Illes Salomó;;Apàtrides;;;;;;;;;;;;;;;;;;;;
32;32. el Camp d'en Grassot i Gràcia Nova;0;0.400000006;0;0.100000001;0;0.100000001;0;0.100000001;0;0;0;0;86;0;0.100000001;0.899999976;0.100000001;0.100000001;0.100000001;0;2.099999905;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0.300000012;0.5;0.300000012;0.300000012;0;0;0.100000001;0.100000001;0;0.100000001;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.400000006;0;0;0;0;0.100000001;0;0;0;0;0;0.200000003;0;0;0;0.100000001;0;0;0.400000006;0.300000012;0.300000012;0.5;0.300000012;0;0.100000001;0.400000006;0;0.100000001;0.5;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0.100000001;0;0.300000012;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
33;33. el Baix Guinardó;0;0.200000003;0;0;0;0.100000001;0;0.100000001;0;0;0;0;86;0;0;0.600000024;0;0.100000001;0;0;1.899999976;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0.100000001;0.300000012;0.300000012;0.400000006;0.200000003;0;0;0;0;0;0.200000003;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0;0;0;0;0.200000003;0;0.100000001;0;0;0;0.400000006;0;0;0;0.200000003;0;0;0.400000006;0.5;0.400000006;0.699999988;0.400000006;0;0.400000006;0.699999988;0;0.100000001;0.699999988;0.200000003;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0.400000006;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0.899999976;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
34;34. Can Baró;0;0.400000006;0;0;0.100000001;0.100000001;0;0.200000003;0;0;0;0;85.80000305;0;0;0.800000012;0;0.100000001;0;0;1.5;0;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0.200000003;0.200000003;0.300000012;0.400000006;0.400000006;0;0;0.100000001;0;0;0.200000003;0;;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0.100000001;0;0;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0.5;0;0.100000001;0;0.100000001;0;0;0.5;0.300000012;0.300000012;0.600000024;0.5;0;0.200000003;0.5;0;0.100000001;0.5;0.400000006;0;0;0.100000001;0;0;0;0;0;0;0;0.100000001;0;0.200000003;0;0.100000001;0;0.100000001;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;0.899999976;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
35;35. el Guinardó;0;0.200000003;0;0;0;0.100000001;0;0.100000001;0;0;0;0;85.59999847;0;0;0.600000024;0;0.100000001;0;0;1.399999976;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0.200000003;0.300000012;0.5;0.400000006;0;0;0.100000001;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.699999988;0;0.100000001;0;0.300000012;0;0;0.400000006;0.600000024;0.300000012;0.899999976;0.600000024;0;0.5;0.699999988;0;0.100000001;0.5;0.200000003;0;0;0.200000003;0;0;0;0;0;0;0.100000001;0.200000003;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
36;36. la Font d'en Fargues;0;0.300000012;0;0;0;0.100000001;0;0;0;0;0;0;93.5;0;0;0.400000006;0;0;0.100000001;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0.200000003;0.300000012;0.200000003;0;0;0;0;0;0.200000003;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.400000006;0;0;0;0.100000001;0;0;0.200000003;0.300000012;0.100000001;0.200000003;0.300000012;0;0.200000003;0.100000001;0;0.100000001;0.200000003;0.100000001;0;0;0.100000001;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
37;37. el Carmel;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;85.19999695;0;0;0.200000003;0;0;0;0;0.899999976;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0.200000003;0.200000003;0.5;0.5;0;0;0;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.100000001;0;0.300000012;0;0;0;1;0;0.100000001;0;0.300000012;0;0;0.400000006;1.299999952;0.200000003;0.5;1.100000024;0;0.5;0.699999988;0;0.100000001;0.600000024;0.200000003;0;0;0.300000012;0;0;0;0;0;0;0.100000001;0.300000012;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.899999976;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
38;38. la Teixonera;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;86.09999847;0;0;0.300000012;0;0;0;0;0.899999976;0;0;0.100000001;0;0;0;0.100000001;0;0;0;0.100000001;0.100000001;0.300000012;0.100000001;0.400000006;0.400000006;0;0;0.100000001;0;0;0.400000006;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0.200000003;0;0;0;1;0;0;0;0.300000012;0;0;0.300000012;0.800000012;0.200000003;0.600000024;0.5;0;0.400000006;0.600000024;0;0.100000001;0.600000024;0.400000006;0;0;0.100000001;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.899999976;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
39;39. Sant Genís dels Agudells;0.100000001;0.300000012;0;0;0;0;0;0.100000001;0;0;0;0;85.5;0;0;0.300000012;0;0;0;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.200000003;0.300000012;0.5;0;0;0;0;0;0.5;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.200000003;0;0;0;0;0.100000001;0;0.100000001;0;0;0;1;0;0.100000001;0;0.400000006;0;0;0.400000006;0.5;0.100000001;0.600000024;0.400000006;0;0.400000006;1.399999976;0;0.100000001;0.899999976;0.200000003;0;0;0;0;0;0;0;0.200000003;0;0;0.400000006;0;0.300000012;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;0.200000003;0;0.400000006;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
40;40. Montbau;0.100000001;0;0;0;0;0;0;0;0;0;0;0;87.59999847;0;0;0.200000003;0;0;0;0;1.100000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.100000001;0.200000003;0.400000006;0.699999988;0;0;0;0;0;0.400000006;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.100000001;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0;0;0;0;0;0;0.100000001;0;0;0;0.699999988;0;0;0.100000001;0.200000003;0;0;0.5;0.300000012;0.400000006;0.699999988;0.200000003;0;0.400000006;0.699999988;0;0.200000003;0.400000006;1;0;0;0.200000003;0;0;0;0;0.100000001;0;0;0.100000001;0;0.300000012;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
41;41. la Vall d'Hebron;0;0.300000012;0;0;0;0;0;0.200000003;0;0;0;0;90.80000305;0;0;0.300000012;0.100000001;0;0.100000001;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.100000001;0.100000001;0.5;0.600000024;0;0.100000001;0;0;0.100000001;0.400000006;0;;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0;0;0;0;0.100000001;0;0;0;0;0;0.300000012;0;0;0;0.200000003;0;0;0.200000003;0.100000001;0.200000003;0.800000012;0.200000003;0;0.200000003;0.400000006;0;0;0.600000024;0.5;0;0;0.100000001;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
42;42. la Clota;0;0.200000003;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;1.100000024;0.200000003;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0.200000003;0.300000012;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0.200000003;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0.600000024;0.200000003;0.200000003;0.899999976;0.300000012;0;0.200000003;0;0;0.5;0.300000012;0;0;0;0;0;0;1.200000048;0;0;0;0;1.399999976;0;0.200000003;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;2.900000095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
43;43. Horta;0;0.100000001;0;0;0;0;0;0;0;0;0;0;88.80000305;0;0;0.200000003;0;0;0;0;0.800000012;0;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0.100000001;0.100000001;0.600000024;0.200000003;0;0;0;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.800000012;0;0.100000001;0;0.600000024;0;0;0.200000003;0.5;0.100000001;0.5;0.400000006;0;0.200000003;0.600000024;0;0.100000001;0.300000012;0.200000003;0;0;0.100000001;0;0;0;0;0;0;0.300000012;0.300000012;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
44;44. Vilapicina i la Torre Llobeta;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;86.40000153;0;0;0.200000003;0;0;0;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.200000003;0.100000001;0.300000012;0.300000012;0;0;0;0;0;0.400000006;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.200000003;0;0.200000003;0;0;0;0.800000012;0;0;0;0.699999988;0;0;0.300000012;1.100000024;0.200000003;0.699999988;0.800000012;0;0.400000006;0.699999988;0;0;0.300000012;0.200000003;0;0;0.400000006;0;0;0;0;0;0;0.100000001;0.400000006;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
45;45. Porta;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;83.5;0;0;0.200000003;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.100000001;0.100000001;0.5;0.400000006;0;0;0;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;1.100000024;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.200000003;0;0.100000001;0;0;0;1.899999976;0;0.100000001;0;0.600000024;0;0;0.200000003;0.899999976;0.300000012;0.899999976;0.800000012;0;0.400000006;0.800000012;0;0.100000001;0.400000006;0.100000001;0;0;0.899999976;0;0;0;0;0;0;0.100000001;0.600000024;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0;0;1.100000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
46;46. el Turó de la Peira;0;0.100000001;0;0;0;0;0;0;0;0;0;0;78.40000153;0;0;0.200000003;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0.100000001;0.5;0.300000012;0;0;0;0;0;0.400000006;0;;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.299999952;0;0;0;0;0;0.100000001;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.300000012;0;0.100000001;0;0.899999976;0;0.100000001;0;2.200000048;0;0;0.400000006;3.599999905;0.300000012;1;1.100000024;0;0.600000024;0.899999976;0;0;0.400000006;0.200000003;0;0;0.5;0;0;0;0;0;0;0;1;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.200000048;0;0;0;0;0;0;0;0;0;0;0;0;0.899999976;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
47;47. Can Peguera;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0.100000001;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0.300000012;0.300000012;0;0;0.100000001;0;0;0.300000012;0;;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0;0;0;1.799999952;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;0;0.400000006;0;0;0;0.400000006;0;0;0.100000001;0.300000012;0.100000001;0.400000006;0.600000024;0;0;0.400000006;0;0.100000001;0.100000001;0.300000012;0;0;0.200000003;0;0;0;0;0;0;0.100000001;0.100000001;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
48;48. la Guineueta;0;0.100000001;0;0;0;0;0;0;0;0;0;0;91.80000305;0;0;0.100000001;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.100000001;0.100000001;0.5;0.200000003;0;0;0;0;0;0.400000006;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0.600000024;0;0.100000001;0;0.200000003;0;0;0.200000003;0.300000012;0.200000003;0.400000006;0.400000006;0;0.300000012;0.400000006;0;0;0.200000003;0.100000001;0;0;0.300000012;0;0;0;0;0;0;0.100000001;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
49;49. Canyelles;0;0;0;0;0;0;0;0;0;0;0;0;95.40000153;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0;0.200000003;0.200000003;0;0;0;0;0;0.200000003;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0;0.400000006;0;0;0;0.100000001;0;0;0.100000001;0.100000001;0.200000003;0.100000001;0.200000003;0;0.300000012;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
50;50. les Roquetes;0;0;0;0;0;0;0;0.100000001;0;0;0;0;78.5;0;0;0.100000001;0;0;0;0;0.5;0;0;0;0;0;0;0.100000001;0;0;0;0;0.200000003;0.100000001;0.100000001;1.100000024;0.400000006;0;0;0;0;0;0.699999988;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0;0;0.100000001;1.600000024;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0.200000003;0;0;0;5.699999809;0;0.100000001;0;0.600000024;0;0;0.200000003;0.600000024;0.300000012;0.600000024;1.5;0;0.5;0.600000024;0;0.100000001;0.400000006;0.200000003;0;0;0.300000012;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.600000024;0;0;0;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
51;51. Verdun;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;80.5;0;0;0.200000003;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0.400000006;0.400000006;0;0;0;0;0;0.600000024;0;;0.200000003;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0;0;0;1;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.200000003;0;0.100000001;0;0;0;4.699999809;0;0;0;1;0;0;0.300000012;1;0.200000003;0.5;1;0;0.400000006;0.699999988;0;0.100000001;0.400000006;0.200000003;0;0;0.699999988;0;0;0;0;0;0;0.300000012;0.200000003;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.899999976;0;0;0.100000001;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
52;52. la Prosperitat;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;84.30000305;0;0;0.200000003;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.5;0.200000003;0;0;0;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.200000003;0;0.200000003;0;0;0;2.599999905;0;0;0;0.5;0;0;0.200000003;0.899999976;0.400000006;0.600000024;1;0;0.200000003;0.600000024;0;0.100000001;0.300000012;0.200000003;0;0;0.800000012;0;0;0.100000001;0;0;0;0.100000001;0.300000012;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0;0.100000001;1.299999952;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
53;53. la Trinitat Nova;0.100000001;0.100000001;0;0;0;0;0;0;0;0;0;0;79.19999695;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.600000024;0.600000024;0;0;0;0;0;0.800000012;0;;0.200000003;0;0;0;0;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0;0;0;1.600000024;0;0;0;0;0;0.600000024;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.300000012;0;0;0;2.400000095;0;0.100000001;0;0.699999988;0;0;0.100000001;0.800000012;0.200000003;0.699999988;1.299999952;0;0.400000006;0.699999988;0;0.200000003;0.400000006;0.100000001;0;0;1.600000024;0;0;0;0;0;0;0;0.300000012;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.700000048;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
54;54. Torre Baró;0;0;0;0;0.100000001;0;0;0.300000012;0;0;0;0;82.19999695;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0.200000003;0;0;0;0;0.400000006;0.5;0.100000001;0.5;0.400000006;0;0;0;0;0;0.100000001;0;;0.200000003;0;0;0;0.100000001;0;0.200000003;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;4.099999905;0;0;0;0;0;0.600000024;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;1.5;0;0;0;0.400000006;0;0;0.200000003;1.200000048;0.400000006;0.600000024;0.800000012;0;0.600000024;0.600000024;0;0.200000003;0.600000024;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
55;55. Ciutat Meridiana;0;0;0;0;0;0;0;0.100000001;0;0;0;0;70.19999695;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0;0.699999988;0.600000024;0;0;0;0;0;0.600000024;0;;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.800000012;0.200000003;0;0.200000003;0;0;0;0;0;0.100000001;3.599999905;0;0;0;0;0;1.700000048;0;0;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0.100000001;0;0;0;5.599999905;0;0.200000003;0;2.099999905;0;0;0.200000003;0.5;0.200000003;0.699999988;2.299999952;0;0.300000012;0.800000012;0;0.100000001;0.200000003;0.100000001;0;0;0.300000012;0;0;0;0;0;0;0.100000001;0.200000003;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.300000191;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
